"id","price","external_category","status","title","description","images","store","portal_status","shipping","shipping_weight_kg","free_shipping","hashtags","brand","model","stock"
"9791387813673-as_good_as_new","9.49","Literatura clásica","as_good_as_new","Todo los que Jane Austen me enseñó sobre el amor - Miguel Ángel Jordán","Todo los que Jane Austen me enseñó sobre el amor Autor: Miguel Ángel Jordán Editorial: Ediciones B (2022) Idioma: Español ISBN: 9791387813673 Un viaje a través de las enseñanzas de Jane Austen sobre el amor, perfecto para quienes buscan entender mejor las relaciones humanas. Este libro combina análisis literario y reflexiones profundas, haciendo de cada página una invitación a la introspección. Ideal para los fans de la literatura clásica. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1770586610/revolibro/books/9791387813673-01/todo-los-que-jane-austen-me-enseno-sobre-el-amor-miguel-angel-jordan-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1770586611/revolibro/books/9791387813673-01/todo-los-que-jane-austen-me-enseno-sobre-el-amor-miguel-angel-jordan-other-2.jpg","1","active","true","1","false","Clásicos","","","1"
"NOISBN-ARTICULO-11F7AA34-fair","14.99","Infantil","fair","Lote El pequeño Nicolás","Lote El pequeño Nicolás\n\nAutor: Sempé, Goscinny\nEditorial: Libro Joven de Bolsillo (1972)\nIdioma: Español\nISBN: no disponible\nPRIMERA EDICIÓN\n\nUna obra maestra de la literatura infantil que narra las divertidas peripecias de Nicolás, un niño lleno de ingenio. Perfecto para aquellos que disfrutan de la lectura amena y divertida.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778414439/revolibro/books/NOISBN-ARTICULO-11F7AA34-01/lote-el-pequeno-nicolas-sempe-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778414440/revolibro/books/NOISBN-ARTICULO-11F7AA34-01/lote-el-pequeno-nicolas-sempe-other-2.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778414442/revolibro/books/NOISBN-ARTICULO-11F7AA34-01/lote-el-pequeno-nicolas-sempe-other-3.webp","1","active","true","2","false","Infantil|Cuentos y fábulas","","","1"
"NOISBN-ARTICULO-6881FA89-fair","5.99","Novela negra y thriller","fair","De noche, bajo el puente de piedra","De noche, bajo el puente de piedra\n\nAutor: Leo Perutz\nEditorial: Ediciones G. P. (1967)\nIdioma: Español\nISBN: no disponible\nPRIMERA EDICIÓN\n\nUna novela intrigante que mezcla misterio y realismo, perfecta para quienes disfrutan de tramas enigmáticas. Esta obra única de Leo Perutz te cautivará desde la primera página.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778856077/revolibro/books/NOISBN-ARTICULO-6881FA89-01/de-noche-bajo-el-puente-de-piedra-leo-perutz-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778856079/revolibro/books/NOISBN-ARTICULO-6881FA89-01/de-noche-bajo-el-puente-de-piedra-leo-perutz-other-2.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778856081/revolibro/books/NOISBN-ARTICULO-6881FA89-01/de-noche-bajo-el-puente-de-piedra-leo-perutz-other-3.webp","1","active","true","1","false","Novela negra|Thriller|Novela policíaca|Misterio|Clásicos del siglo XX|Literatura alemana|Primera edición","","","1"
"NOISBN-ARTICULO-8D1FF265-fair","5.99","Novela contemporánea","fair","El Capvespre de Coure","EL CAPVESPRE DE COURE\n\nAutor: Lajos Zilahy\nEditorial: La Fàbrica de les Arts\nIdioma: Valenciano/Catalán\nISBN: no disponible\nPRIMERA EDICIÓN\nIncluye dedicatoria manuscrita, perfecta para coleccionistas.\n\nUna novela cautivadora que explora la búsqueda de identidad y las complejidades de las relaciones humanas. Ideal para aquellos que disfrutan de la literatura contemporánea.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778414196/revolibro/books/NOISBN-ARTICULO-8D1FF265-01/el-capvespre-de-coure-lajos-zilahy-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778414197/revolibro/books/NOISBN-ARTICULO-8D1FF265-01/el-capvespre-de-coure-lajos-zilahy-other-2.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778414199/revolibro/books/NOISBN-ARTICULO-8D1FF265-01/el-capvespre-de-coure-lajos-zilahy-other-3.webp","1","active","true","1","false","Novela contemporánea","","","1"
"NOISBN-ARTICULO-B33860C5-fair","19.99","Comic y novelas gráficas","fair","Black Kiss 12 Cómics","BLACK KISS 12 cómics\n\nAutor: Howard Chaykin\nEditorial: Comic Books Norma\nIdioma: Español\nISBN: no disponible\n\nUn intrigante cómic que combina misterio, erotismo y crimen. Perfecto para quienes buscan una lectura provocativa y diferente.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778737900/revolibro/books/NOISBN-ARTICULO-B33860C5-01/black-kiss-12-comics-howard-chaykin-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778737902/revolibro/books/NOISBN-ARTICULO-B33860C5-01/black-kiss-12-comics-howard-chaykin-other-2.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778737903/revolibro/books/NOISBN-ARTICULO-B33860C5-01/black-kiss-12-comics-howard-chaykin-other-3.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778737904/revolibro/books/NOISBN-ARTICULO-B33860C5-01/black-kiss-12-comics-howard-chaykin-other-4.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778737905/revolibro/books/NOISBN-ARTICULO-B33860C5-01/black-kiss-12-comics-howard-chaykin-other-5.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778737906/revolibro/books/NOISBN-ARTICULO-B33860C5-01/black-kiss-12-comics-howard-chaykin-other-6.webp","1","active","true","2","false","Comic y novelas gráficas|Novela gráfica|Thriller|Cómic adulto|Crimen|Erotismo","","","1"
"NOISBN-ARTICULO-DC0E3A5A-fair","8.99","Juvenil","fair","El Peregrino de la Estrella","EL PEREGRINO DE LA ESTRELLA\n\nAutor: Jack London\nEditorial: LIBRO JOVEN DE BOLSILLO (1972)\nIdioma: Español\nISBN: no disponible\nPRIMERA EDICIÓN\n\nUna fascinante obra de aventura y exploración que te llevará a reflexionar sobre la condición humana. Ideal para los que disfrutan de la literatura clásica.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778414078/revolibro/books/NOISBN-ARTICULO-DC0E3A5A-01/el-peregrino-de-la-estrella-jack-london-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778414079/revolibro/books/NOISBN-ARTICULO-DC0E3A5A-01/el-peregrino-de-la-estrella-jack-london-other-2.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778414080/revolibro/books/NOISBN-ARTICULO-DC0E3A5A-01/el-peregrino-de-la-estrella-jack-london-other-3.webp","1","active","true","1","false","Juvenil|Fantasía y aventura","","","1"
"8422628732-good","6.64","Literatura clásica","good","Los versos satánicos - Salman Rushdie","Los versos satánicos Autor: Salman Rushdie Editorial: Circulo de Lectores (1989) Idioma: Español ISBN: 8422628732 Esta obra maestra de Salman Rushdie desafía las convenciones literarias y explora la complejidad de la identidad cultural y religiosa. Un libro esencial que provoca reflexión y debate, perfecto para los amantes de la literatura contemporánea. Aprovecha esta oportunidad de conseguir un gran libro a un precio inmejorable. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1770922240/revolibro/books/8422628732-01/los-versos-satanicos-salman-rushdie-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1770922241/revolibro/books/8422628732-01/los-versos-satanicos-salman-rushdie-other-2.jpg","1","active","true","2","false","Clásicos|Antiguo","","","1"
"8422629690-good","5.99","Novela negra y thriller","good","Corazón de ángel - William Hjortsberg","Corazón de ángel Autor: William Hjortsberg Editorial: Círculo de Lectores (1989) Idioma: Español ISBN: 8422629690 Una novela intrigante que combina misterio y fantasía en una trama cautivadora. Sumérgete en esta historia llena de giros inesperados que no te dejará indiferente. Perfecta para aquellos que buscan una lectura que los atrape desde la primera página. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1776801230/revolibro/books/8422629690-01/corazon-de-angel-william-hjortsberg-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1776801231/revolibro/books/8422629690-01/corazon-de-angel-william-hjortsberg-other-2.jpg","1","active","true","2","false","","","","1"
"8423313026-fair","4.5","Clásicos","fair","La revolta dels animals","La revolta dels animales\n\nAutor: George Orwell\nEditorial: Siglo XXI Editores (1989)\nIdioma: Español\nISBN: 8423313026\n\nEste clásico de la literatura es una alegoría sobre la lucha por la libertad y la justicia social, ideal para quienes buscan una reflexión profunda sobre la sociedad actual.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1779641442/revolibro/books/8423313026-01-CAJN2A/la-revolta-dels-animals-george-orwell-front-1.webp","1","active","true","1","false","Clásicos|Distopía|Literatura política|Clásicos del siglo XX|Alegoría|Revolución","","","1"
"8423915433-fair","1.89","Literatura clásica","fair","Papá Goriot","Papá Goriot Autor: Honoré de Balzac Editorial: ESPasa-Calpe, S.A. (1973) Idioma: Español ISBN: 8423915433 'Papá Goriot' es una profunda reflexión sobre el amor paternal y las ambiciones sociales, ambientada en el París del siglo XIX. Esta obra clásica es perfecta para quienes buscan entender la naturaleza humana y los sacrificios por el éxito. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1768233327/revolibro/books/8423915433-01/papa-goriot-honore-de-balzac-other-1.jpg","1","active","true","1","false","Clásicos|Antiguo","","","1"
"8426571344-fair","3.99","Clásicos","fair","La tesis de Nancy","La tesis de Nancy\n\nAutor: Ramón José Sender\nEditorial: no disponible (1968)\nIdioma: Español\nISBN: 8426571344\n\nUna exploración de las complejidades de la vida y la identidad. Este libro es un clásico que invita a la reflexión y es perfecto para los amantes de la literatura española.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778414242/revolibro/books/8426571344-01/la-tesis-de-nancy-ramon-jose-sender-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778414243/revolibro/books/8426571344-01/la-tesis-de-nancy-ramon-jose-sender-other-2.webp","1","active","true","1","false","Clásicos","","","1"
"8429712941-fair","5.99","Historia","fair","Nosaltres, els valencians","NOSALTRES, ELS VALENCIANS\n\nAutor: Joan Fuster\nEditorial: Edicions 62 (1977)\nIdioma: Valenciano/Catalán\nISBN: 8429712941\n\nRecomendado para: aquellos interesados en la cultura y la historia de Valencia. Este libro profundiza en la identidad valenciana, sus tradiciones y cultura.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778414128/revolibro/books/8429712941-01/nosaltres-els-valencians-joan-fuster-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778414129/revolibro/books/8429712941-01/nosaltres-els-valencians-joan-fuster-other-2.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778414130/revolibro/books/8429712941-01/nosaltres-els-valencians-joan-fuster-other-3.webp","1","active","true","1","false","Historia|Política","","","1"
"8429720448-has_given_it_all","5.99","Fantasía","has_given_it_all","Les illes, encantades","LES ILLES, ENCANTADES\n\nAutor: Baltasar Porcel\nEditorial: Baltasar Porcel (1984)\nIdioma: Valenciano/Catalán\nISBN: 8429720448\nLínea: PRIMERA EDICIÓN\n\nEsta obra te sumerge en la belleza y fantasía de las islas del Mediterráneo. Perfecta para quienes buscan una experiencia literaria única y evocadora.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778856409/revolibro/books/8429720448-01/les-illes-encantades-baltasar-porcel-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778856410/revolibro/books/8429720448-01/les-illes-encantades-baltasar-porcel-other-2.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778856411/revolibro/books/8429720448-01/les-illes-encantades-baltasar-porcel-other-3.webp","1","active","true","2","false","Fantasía|Literatura catalana|Literatura valenciana|Libro en valenciano|Fantasía literaria|Mediterráneo|Islas|Primera edición","","","1"
"8467432195-good","5.99","Juvenil - Fantasía y aventura","good","El león, la bruja y el armario - C. S. Lewis","El león, la bruja y el armario Autor: C. S. Lewis Editorial: HarperCollins (2006) Idioma: Español ISBN: 8467432195 Un viaje mágico a Narnia a través de un armario, donde cuatro hermanos descubren un mundo lleno de maravillas y desafíos. Este clásico de la literatura infantil cautiva con sus lecciones sobre el valor, la amistad y el sacrificio. Ideal para lectores de todas las edades que buscan una historia inolvidable. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1772203434/revolibro/books/8467432195-01/el-leon-la-bruja-y-el-armario-c-s-lewis-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1772203437/revolibro/books/8467432195-01/el-leon-la-bruja-y-el-armario-c-s-lewis-other-2.jpg","1","active","true","1","false","Juvenil|Fantasía y aventura","","","1"
